ID,Year,Avg ADI,Max ADI,Min ADI,SVI1,SVI3,SVI4,SVI,MDI
44412020,2020,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
2632019,2019,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
15782018,2018,82,86,78,0.63055,0.2751,0.625072222,0.496166667,15.39
49262019,2019,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
82852017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
42622020,2020,86.4,100,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
20612021,2021,84,97,73,0.535045455,0.181881818,0.702645455,0.601672727,14.16
57092018,2018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
25552019,2019,61.83333333,90,45,0.233686957,0.196252174,0.383752174,0.25236087,14.16
24832019,2019,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
52862019,2019,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
79072017,2017,39.5,99,15,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
4032019,2019,59.56521739,90,28,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
8292021,2021,65.22222222,89,38,0.518866667,0.202722222,0.501355556,0.463585185,14.16
83632021,2021,51.28571429,98,10,0.338725806,0.222064516,0.459270968,0.3231,14.69
55632017,2017,51.09090909,90,20,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
64662021,2021,71,71,71,0.40166,0.19984,0.58588,0.40802,14.16
72982018,2018,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
52122020,2020,82.8125,100,63,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
81112017,2017,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
69712019,2019,68.1,89,54,0.518866667,0.202722222,0.501355556,0.463585185,14.16
2402018,2018,88.92857143,100,61,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
58612019,2019,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
3212020,2020,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
44332019,2019,40.55555556,95,15,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
38952021,2021,65.13333333,90,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
24652020,2020,59.33333333,71,45,-62.03813125,0.2024125,-61.84456875,-62.0160375,14.16
48082021,2021,51.62962963,82,10,0.543782738,0.487894048,0.406445238,0.486645833,14.69
44112018,2018,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
75362017,2017,80,85,77,0.491384615,0.126715385,0.580538462,0.468,14.16
59712018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
62112017,2017,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
5092020,2020,33.78571429,72,13,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
18602021,2021,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
71532019,2019,85.6,96,74,0.6481625,0.0942,0.51075,0.5544,14.16
66352017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
86572021,2021,75.36,100,43,0.543782738,0.487894048,0.406445238,0.486645833,14.69
9582021,2021,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
38932019,2019,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
61552017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
27202017,2017,47.25,71,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
47182020,2020,83.16666667,100,41,0.488591803,0.451765574,0.481355738,0.491429508,14.16
62802020,2020,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
64082017,2017,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
93072019,2019,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
57852019,2019,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
28322019,2019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
59702019,2019,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
55872021,2021,72.81818182,100,35,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
47932018,2018,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
62542021,2021,53.5,66,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
47192018,2018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
10302017,2017,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
28052020,2020,65.5625,97,39,0.239463636,0.075436364,0.458754545,0.277881818,14.69
15242018,2018,67.25,83,53,0.491384615,0.126715385,0.580538462,0.468,14.16
72982021,2021,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
2192021,2021,68.5,89,46,0.518866667,0.202722222,0.501355556,0.463585185,14.16
34472020,2020,77.5,98,60,0.520988889,0.158866667,0.426077778,0.414422222,14.16
42752017,2017,82.8125,100,63,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
8502018,2018,44.83333333,52,36,0.233686957,0.196252174,0.383752174,0.25236087,14.16
38132020,2020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
37022018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
33212020,2020,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
56472017,2017,67.5,88,44,0.63055,0.2751,0.625072222,0.496166667,14.16
14762018,2018,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
10662021,2021,59.45,86,24,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
8432020,2020,66.14285714,93,49,0.281248276,0.281334483,0.50802069,0.375465517,15.39
23122020,2020,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
38722019,2019,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,15.39
68732021,2021,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
28602018,2018,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
3542019,2019,64.83333333,83,53,0.381288889,0.112755556,0.484477778,0.358405556,14.16
27312018,2018,66.26923077,94,31,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
46942021,2021,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
31592018,2018,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,15.39
89972018,2018,74.9,100,32,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
73942019,2019,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
14972018,2018,33.78571429,72,13,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
4092017,2017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
84942017,2017,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
26092019,2019,36.33333333,89,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
41212017,2017,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
62882018,2018,76.44444444,93,58,0.63055,0.2751,0.625072222,0.496166667,14.16
56752021,2021,60.4,85,34,0.543782738,0.487894048,0.406445238,0.486645833,14.69
79062019,2019,78,85,69,0.432283333,0.07975,0.568616667,0.432433333,14.16
12492021,2021,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
25792018,2018,72.92307692,99,49,-56.51767143,-56.63234,-56.56369429,-56.50004857,15.86
8122020,2020,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
9012017,2017,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
65292019,2019,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
192021,2021,58.13333333,100,37,0.459538,0.15345,0.390582,0.377176,14.16
82292021,2021,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,15.39
43062021,2021,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
10172020,2020,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
50962017,2017,76.75,85,66,0.63055,0.2751,0.625072222,0.496166667,14.16
40742018,2018,69.9,100,35,0.459538,0.15345,0.390582,0.377176,14.16
20172017,2017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
18552017,2017,84.90909091,93,75,0.63055,0.2751,0.625072222,0.496166667,14.16
74002019,2019,78.875,92,66,0.568536364,0.120554545,0.512072727,0.508172727,14.16
42142020,2020,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
3972021,2021,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
1122017,2017,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
23792019,2019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
81542018,2018,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
69552019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
8552017,2017,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
43242018,2018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
30322017,2017,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
37092019,2019,61.92307692,81,44,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
95272020,2020,59.81818182,81,41,0.520988889,0.158866667,0.426077778,0.414422222,14.16
30812019,2019,78.625,94,53,0.588,0.0651,0.49582,0.5049,#N/A
80812019,2019,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
71252020,2020,65.13333333,90,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
28822019,2019,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
31352021,2021,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
23012019,2019,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
44592020,2020,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
66522018,2018,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
45052017,2017,53,79,21,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
53092017,2017,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,15.39
43522019,2019,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,15.39
78332021,2021,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
17472019,2019,68,80,52,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
32982020,2020,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
53102019,2019,88.92857143,100,61,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
5942019,2019,56.39130435,96,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
26072018,2018,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
88252018,2018,63.33333333,70,53,0.520988889,0.158866667,0.426077778,0.414422222,14.16
58632019,2019,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
28892019,2019,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
35912018,2018,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
8372019,2019,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
54572021,2021,46.5,83,27,0.233686957,0.196252174,0.383752174,0.25236087,14.16
52242021,2021,61.83333333,90,45,0.233686957,0.196252174,0.383752174,0.25236087,14.16
8942019,2019,73.4,84,67,0.40166,0.19984,0.58588,0.40802,14.16
88712020,2020,56.39130435,96,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
43462017,2017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
79062021,2021,78,85,69,0.432283333,0.07975,0.568616667,0.432433333,14.16
67902018,2018,66.73333333,90,36,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
66552017,2017,61.2,85,49,0.520988889,0.158866667,0.426077778,0.414422222,14.16
22992020,2020,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,#N/A
79362017,2017,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,14.16
67202017,2017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
62362017,2017,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
14452018,2018,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,15.39
2952019,2019,38.72727273,57,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
72872017,2017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
72162020,2020,61.58823529,81,47,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
37222018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
5322020,2020,78.625,94,53,0.588,0.0651,0.49582,0.5049,#N/A
96352018,2018,68.1,89,54,0.518866667,0.202722222,0.501355556,0.463585185,15.39
22722021,2021,51.62962963,82,10,0.543782738,0.487894048,0.406445238,0.486645833,14.69
39642019,2019,49.41666667,75,27,0.40166,0.19984,0.58588,0.40802,14.16
66362018,2018,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
38462019,2019,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
31002017,2017,97.8,100,95,-64.95274448,-61.73817408,-63.50336224,-64.98671904,14.16
41412020,2020,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
53052018,2018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
14452020,2020,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,15.39
18872017,2017,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
15662020,2020,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
8802019,2019,73.4,84,67,0.40166,0.19984,0.58588,0.40802,14.16
9902018,2018,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
61122017,2017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
42702019,2019,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
2002017,2017,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
72952020,2020,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
25012017,2017,65.13333333,90,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
34492017,2017,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
37762018,2018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
60522017,2017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
95282018,2018,74.85714286,86,60,0.432283333,0.07975,0.568616667,0.432433333,14.16
36972018,2018,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
44792020,2020,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
14692021,2021,54.1,100,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
14762021,2021,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
35482018,2018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
41342021,2021,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
6642017,2017,59.34782609,96,30,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
23152019,2019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
1122021,2021,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
51202019,2019,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
14882019,2019,87.5,93,81,0.52862,0.09124,0.62682,0.51598,14.16
86562021,2021,48.36363636,90,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
38912018,2018,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
75832018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
63982017,2017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
28552019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
36872019,2019,79.4,90,70,0.52862,0.09124,0.62682,0.51598,14.16
28702021,2021,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
24972018,2018,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
16512019,2019,82.44444444,97,59,0.65664,0.12088,0.65854,0.6392,15.39
34412017,2017,46.5,83,27,0.233686957,0.196252174,0.383752174,0.25236087,14.16
60202021,2021,67.48717949,100,13,0.543782738,0.487894048,0.406445238,0.486645833,14.69
702019,2019,75.44,96,46,0.381288889,0.112755556,0.484477778,0.358405556,14.16
81092018,2018,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
69422018,2018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
20462021,2021,73.1,94,55,0.381288889,0.112755556,0.484477778,0.358405556,15.39
27482019,2019,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
74122019,2019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
19182018,2018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
18552020,2020,84.90909091,93,75,0.63055,0.2751,0.625072222,0.496166667,14.16
18012018,2018,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
28382017,2017,77.22222222,92,64,0.63055,0.2751,0.625072222,0.496166667,14.16
61062017,2017,72.81818182,100,35,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
12502017,2017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
75992019,2019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
21482019,2019,65.13333333,90,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
17332021,2021,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
52342018,2018,72.77777778,84,42,0.52862,0.09124,0.62682,0.51598,14.16
52262017,2017,76.75,85,66,0.63055,0.2751,0.625072222,0.496166667,15.39
86242019,2019,64,68,61,0.488591803,0.451765574,0.481355738,0.491429508,15.39
54222017,2017,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
35452020,2020,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
38832018,2018,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
42212018,2018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
11462018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
28942020,2020,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
25492017,2017,60,86,49,0.281248276,0.281334483,0.50802069,0.375465517,14.16
48022020,2020,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
22772019,2019,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
17372020,2020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
53252019,2019,76.84375,100,31,-21.26631739,0.27228913,-21.27153043,-21.2825087,14.16
42172018,2018,62.27272727,83,50,0.281248276,0.281334483,0.50802069,0.375465517,14.16
43692021,2021,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
9972018,2018,72.83333333,80,61,0.63055,0.2751,0.625072222,0.496166667,14.16
54602020,2020,69.5625,97,42,0.412606897,0.412636552,0.506782069,0.437195172,14.16
21732019,2019,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
63432018,2018,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,15.39
77762018,2018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
31442021,2021,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
51292017,2017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
13552019,2019,46.5,83,27,0.233686957,0.196252174,0.383752174,0.25236087,15.39
34792018,2018,48.86363636,96,20,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
46102019,2019,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
45692018,2018,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
53712019,2019,53,53,53,0.381288889,0.112755556,0.484477778,0.358405556,14.16
16532018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
